probe,gene
227323_at,COX4I1
227324_at,COQ8B
227325_at,INAFM1
227326_at,MXRA7
227327_at,MEGF8
227328_at,CAMTA1
227329_at,ZBTB46
227331_at,ZNF740
227332_at,PXN-AS1
227333_at,DCUN1D3
227334_at,USP54
227335_at,DIDO1
227336_at,DTX1
227337_at,ANKRD37
227339_at,RGMB
227340_s_at,RGMB
227341_at,BEND7
227342_s_at,MYEOV
227344_at,IKZF1
227345_at,TNFRSF10D
227346_at,IKZF1
227347_x_at,HES4
227348_at,PARS2
227349_at,HELLS
227350_at,HELLS
227352_at,SWSAP1
227353_at,TMC8
227354_at,PAG1
227355_at,RBM26
227357_at,TAB3
227358_at,ZBTB46
227359_at,OSCP1
227361_at,HS3ST3B1
227362_at,SLC2A4RG
227363_s_at,EMC8
227365_at,ATCAY
227366_at,RILP
227367_at,SLCO3A1
227369_at,SERBP1
227370_at,FAM171B
227371_at,BAIAP2L1
227372_s_at,BAIAP2L1
227373_at,ATXN1L
227374_at,EARS2
227375_at,ANKRD13C
227376_at,GLI3
227377_at,IGF2BP1
227378_x_at,METTL26
227379_at,MBOAT1
227380_x_at,METTL26
227381_at,CERCAM
227382_at,CYB5B
227383_at,LOC727820
227384_s_at,LOC727820
227385_at,PLPP6
227386_s_at,TMEM200B
227387_at,NSMCE4A
227388_at,TUSC1
227389_x_at,IRF2BP2
227390_at,MEG3
227391_x_at,LRRFIP1
227392_at,NISCH
227393_at,ANO9
227394_at,NCAM1
227395_at,TBCEL
227396_at,PTPRJ
227397_at,TPM2
227398_s_at,MIDN
227399_at,VGLL3
227400_at,NFIX
227401_at,IL17D
227402_s_at,UTP23
227403_at,PIGX
227404_s_at,EGR1
227406_at,GABPB1-AS1
227407_at,TAPT1
227408_s_at,SNX25
227409_at,PPP1R3E
227410_at,FAM43A
227411_at,WTIP
227412_at,PPP1R3E
227413_at,UBLCP1
227414_at,RHBDD1
227415_at,DGKH
227416_s_at,ZCRB1
227417_at,MARC2
227418_at,MSANTD4
227419_x_at,PLAC9
227420_at,TNFAIP8L1
227421_at,YBEY
227422_at,STRN
227423_at,LRRC28
227424_x_at,URB1-AS1
227425_at,REPS2
227426_at,SOS1
227427_at,ARHGEF25
227428_at,GABPA
227429_at,CRACR2B
227430_at,ZC3H10
227431_at,APTR
227433_at,USF3
227434_at,GALNT17
227435_at,USF3
227436_at,OTUD7B
227437_at,NRAV
227438_at,ALPK1
227439_at,ANKS1B
227440_at,ANKS1B
227441_s_at,ANKS1B
227442_at,COX18
227443_at,LURAP1L
227444_at,ARMCX4
227445_at,ZNF689
227446_s_at,DHRS4-AS1
227447_at,MTREX
227448_at,ARGLU1
227449_at,EPHA4
227450_at,ERP27
227451_s_at,MCUR1
227453_at,UNC13A
227454_at,TAOK1
227455_at,C6orf136
227456_s_at,C6orf136
227457_at,DDA1
227458_at,CD274
227460_at,TASOR
227461_at,STON2
227462_at,ERAP2
227463_at,ACE
227464_at,ACSF3
227465_at,MAU2
227466_at,FAM200B
227467_at,RDH10
227468_at,CPT1C
227470_at,ZNF48
227471_at,HACE1
227472_at,DDA1
227474_at,PAX8-AS1
227475_at,FOXQ1
227476_at,LPGAT1
227477_at,ZMYND19
227478_at,SETBP1
227480_at,SUSD2
227481_at,CNKSR3
227482_at,ADCK1
227483_s_at,UNC93B1
227484_at,SRGAP1
227485_at,INTS6L
227486_at,NT5E
227487_s_at,SERPINE2
227489_at,SMURF2
227490_at,WDFY2
227491_at,ELOVL6
227492_at,OCLN
227493_s_at,KIAA1143
227494_at,NR6A1
227496_at,NR6A1
227497_at,SOX6
227498_at,SOX6
227499_at,FZD3
227500_at,FBXL18
227502_at,KIAA1147
227503_at,NECTIN3
227504_s_at,MED28
227505_at,MED28
227506_at,SLC16A9
227507_at,ZNF592
227510_x_at,MALAT1
227511_at,SAMD4B
227512_at,MEX3A
227513_s_at,LRRFIP1
227514_at,ITPRIPL2
227515_at,STAMBP
227516_at,SF3A1
227518_at,SLC35E1
227519_at,PLAC4
227520_at,TXLNG
227521_at,FBXO33
227522_at,CMBL
227523_s_at,PHF20L1
227524_at,FZD3
227525_at,GLCCI1
227526_at,CDON
227527_at,KMT2D
227528_s_at,KMT2D
227529_s_at,AKAP12
227530_at,AKAP12
227531_at,CLOCK
227532_at,LRRC39
227533_at,RALGPS2
227534_at,PRXL2C
227535_at,EMC7
227536_at,ZC3H13
227537_s_at,SP3
227538_at,MED26
227539_at,GNA13
227540_at,EEFSEC
227541_at,WDR20
227542_at,SOCS6
227543_at,RNASEH2C
227544_at,TMEM229B
227545_at,BARD1
227546_x_at,AURKAIP1
227548_at,ORMDL1
227549_x_at,ZDHHC24
227550_at,GFRA1
227551_at,ABHD17B
227552_at,SEPTIN1
227553_at,PIK3R5
227554_at,MAGI2-AS3
227555_s_at,KHSRP
227556_at,NME7
227557_at,SCARF2
227558_at,CBX4
227559_at,NDUFAF4
227560_at,SFXN2
227561_at,DDR2
227562_at,LAMTOR3
227564_at,HGSNAT
227565_at,KLHL5
227567_at,LINC00674
227568_at,HECTD2
227569_at,LNX2
227570_at,TMEM86A
227571_at,LOC105371763
227572_at,USP30
227573_s_at,OBSL1
227574_at,OBSL1
227575_s_at,NRDE2
227577_at,EXOC8
227578_at,TMPO-AS1
227579_at,FER
227580_s_at,TECPR1
227581_at,TECPR1
227582_at,KLHDC9
227583_at,POP4
227584_at,NAV1
227585_at,ATAD1
227586_at,TMEM170A
227587_at,KRI1
227588_s_at,GET4
227589_at,PITPNC1
227590_at,CDPF1
227591_at,SH3BP5-AS1
227592_at,ALDH16A1
227593_at,FLJ37453
227594_at,ZMYM6
227595_at,ZMYM6
227596_at,FLJ37453
227597_at,DIS3L2
227598_at,ZBED6CL
227599_at,MB21D2
227600_at,MRPS30
227601_at,METTL14
227602_at,RAB7A
227604_at,TMEM185B
227605_at,AIMP1
227606_s_at,STAMBPL1
227607_at,STAMBPL1
227608_at,DAP3
227609_at,EPSTI1
227610_at,TSPAN11
227611_at,TARSL2
227612_at,ELAVL3
227613_at,ZNF331
227614_at,HKDC1
227615_at,SRRD
227616_at,BCL9L
227617_at,TMEM201
227618_at,NHSL2
227619_at,WRNIP1
227620_at,SLC44A1
227621_at,WTAP
227622_at,PCF11
227623_at,CACNA2D1
227624_at,TET2
227625_s_at,STUB1
227626_at,PAQR8
227628_at,GPX8
227629_at,PRLR
227630_at,PPP2R5E
227631_at,ABI2
227632_at,TBC1D24
227633_at,RHEB
227634_at,STK32C
227635_at,RBBP6
227636_at,THAP5
227637_at,TFCP2
227638_at,EPG5
227639_at,PIGK
227641_at,FBXL16
227642_at,TFCP2L1
227643_at,TPPP
227644_at,RIMS4
227645_at,PIK3R5
227646_at,EBF1
227647_at,KCNE3
227648_at,SMDT1
227650_at,HSPA14
227651_at,NACC1
227652_at,DIPK1B
227653_at,TRMT5
227654_at,RIPOR3
227655_at,SNHG18
227656_at,ERMARD
227657_at,RNF150
227658_s_at,PLEKHA3
227659_at,PLEKHA3
227660_at,ANTXR1
227662_at,SYNPO2
227664_at,FLJ37453
227666_at,DCLK2
227667_at,CUEDC1
227668_at,TEPSIN
227669_at,MPC2
227670_at,ZNF75A
227671_at,XIST
227672_at,MROH6
227673_at,ZNRD1
227674_at,ZNF585A
227675_at,LRSAM1
227676_at,FAM3D
227677_at,JAK3
227678_at,ATP23
227679_at,HDAC11
227680_at,ZNF326
227681_at,ZFP36L2
227682_at,SPPL2A
227683_x_at,NUDT4
227684_at,S1PR2
227685_at,TMF1
227686_at,OXNAD1
227687_at,HYLS1
227688_at,LRCH2
227689_at,ZNF227
227690_at,GABRB3
227691_at,AKAP8L
227692_at,GNAI1
227693_at,WDR20
227694_at,STPG1
227696_at,EXOSC6
227697_at,SOCS3
227698_s_at,RAB40C
227699_at,L3HYPDH
227700_x_at,ATAD3A
227701_at,CCDC186
227702_at,CYP4X1
227703_s_at,SYTL4
227704_at,C19orf12
227705_at,TCEAL7
227706_at,SPIRE2
227707_at,MYLIP
227708_at,EEF1A1
227709_at,TPT1-AS1
227710_s_at,TPT1-AS1
227711_at,GTSF1
227712_at,LYRM2
227713_at,KATNAL1
227714_s_at,RABL6
227716_at,UBXN11
227717_at,ARHGEF37
227719_at,SMAD9
227720_at,ANKRD13B
227721_at,CPAMD8
227722_at,RPS23
227723_at,BORCS5
227725_at,ST6GALNAC1
227726_at,RNF166
227727_at,MRGPRF
227728_at,PPM1A
227730_at,DYM
227731_at,CNBP
227732_at,ATXN7L1
227733_at,TMEM63C
227734_s_at,ZNHIT2
227735_s_at,C10orf99
227736_at,C10orf99
227737_at,SRPRB
227738_s_at,ARMC5
227739_at,NDOR1
227740_at,UHMK1
227741_at,HACD2
227742_at,CLIC6
227743_at,MYO15B
227744_s_at,HNRNPD
227745_at,RNF139-AS1
227746_at,ELAVL1
227747_at,MPZL3
227748_at,RBMXL1
227749_at,POU2F2
227750_at,KALRN
227751_at,PDCD5
227752_at,SPTLC3
227753_at,TMEM139
227755_at,ERN1
227756_at,FAM81A
227757_at,CUL4A
227758_at,RERG
227759_at,PCSK9
227760_at,IGFBPL1
227761_at,MYO5A
227763_at,LYPD6
227764_at,LYPD6
227765_at,OTUD6B-AS1
227766_at,LIG4
227767_at,CSNK1G3
227768_at,ZNF407
227769_at,GPR27
227770_at,COG8
227771_at,LIFR
227772_at,LATS1
227773_at,SAMD10
227774_s_at,IMPAD1
227775_at,CELF6
227776_at,ACER3
227778_at,MROH1
227779_at,ECSCR
227780_s_at,ECSCR
227781_x_at,TLCD3B
227782_at,ZBTB7C
227783_at,CCDC57
227784_s_at,COG1
227785_at,SDCCAG8
227786_at,MED30
227787_s_at,MED30
227788_at,USP13
227790_at,UBE3D
227791_at,SLC9A9
227792_at,ITPRIPL2
227793_at,MIRLET7D
227795_at,NDUFV1
227796_at,ZFP62
227797_x_at,LYRM2
227798_at,SMAD1
227799_at,MYO1G
227800_at,FAM110B
227801_at,TRIM59
227802_at,RUFY3
227803_at,ENPP5
227804_at,TLCD1
227805_at,METAP1D
227806_at,C16orf74
227807_at,PARP9
227808_at,DNAJC15
227809_at,ZC3H6
227810_at,ZNF558
227811_at,FGD3
227812_at,TNFRSF19
227813_at,THAP6
227814_at,WDR53
227815_at,VPS33A
227816_at,NTN1
227817_at,PRKCB
227818_at,CEP85
227819_at,LGR6
227820_at,TBC1D25
227821_at,LGI4
227822_at,ZNF605
227823_at,RTL5
227824_at,PRKCB
227825_at,NAIF1
227826_s_at,SORBS2
227827_at,SORBS2
227828_s_at,EVA1A
227829_at,LARGE2
227830_at,GABRB3
227831_at,TMEM245
227832_at,MBD6
227833_s_at,MBD6
227834_at,TXLNB
227835_at,LOC389831
227836_at,UTP23
227837_at,LOC105373849
227838_at,UNC5C
227839_at,MBD5
227840_at,C2orf76
227842_at,RAB30
227843_at,NDE1
227844_at,FMNL3
227845_s_at,SHD
227846_at,GPR176
227847_at,EPM2AIP1
227848_at,PEBP4
227849_at,RP9
227850_x_at,CDC42EP5
227852_at,RP9
227853_at,PLBD2
227855_at,ARHGEF40
227856_at,FAM241A
227857_at,APMAP
227858_at,PCNX3
227859_at,DNAJC27
227860_at,CPXM1
227861_at,TMEM161B
227862_at,TRNP1
227863_at,IFITM10
227864_s_at,MVB12A
227865_at,IDNK
227866_at,TIAM2
227867_at,TRABD2A
227868_at,LOC154761
227869_at,FAM104B
227870_at,IGDCC4
227871_at,CHM
227872_at,POLR3A
227873_at,TXNDC15
227874_at,EMCN
227875_at,KLHL13
227876_at,ARHGAP39
227877_at,ANXA2R
227878_s_at,ALKBH7
227879_at,ALKBH7
227880_s_at,TMEM185A
227881_s_at,TTC39C
227882_at,FKRP
227883_at,CCDC71L
227884_at,TAF15
227885_at,FOXN3-AS1
227886_at,IFITM10
227887_at,FOXN3-AS1
227888_at,RRBP1
227889_at,LPCAT2
227890_at,TMEM198
227891_s_at,TAF15
227892_at,PRKAA2
227894_at,WDR90
227895_at,FAM120B
227896_at,BCCIP
227897_at,RAP2B
227898_s_at,ZFP41
227899_at,VIT
227900_at,CBLB
227901_at,LOC648987
227902_at,ZFP41
227903_x_at,TPGS1
227904_at,AZI2
227905_s_at,AZI2
227907_at,TUBGCP4
227908_at,TBC1D24
227910_at,XPNPEP3
227911_at,ARHGAP28
227912_s_at,EXOSC3
227913_at,EXOSC3
227914_s_at,UBE3B
227915_at,ASB2
227916_x_at,EXOSC3
227917_at,LOC100506990
227918_s_at,ZYG11B
227919_at,UCA1
227920_at,BEND3
227922_x_at,GTF2IP20
227923_at,SHANK3
227924_at,INO80D
227925_at,GSEC
227926_s_at,NBPF20
227927_at,NBPF20
227928_at,PARPBP
227929_at,LIN7A
227930_at,AGO4
227931_at,INO80D
227932_at,ARIH2
227933_at,LINGO1
227934_at,KPNA5
227935_s_at,PCGF5
227936_at,TMEM68
227937_at,MYPOP
227938_s_at,DLL1
227939_s_at,TRA2A
227940_at,LOC339803
227941_at,LOC339803
227942_s_at,CRIPT
227944_at,PTPN3
227945_at,TBC1D1
227946_at,OSBPL7
227947_at,PHACTR2
227948_at,FGD4
227949_at,PHACTR3
227950_at,UBE2H
227951_s_at,FAM98C
227952_at,ZNF595
227953_at,CMTM6
227954_at,ITPRIPL2
227955_s_at,EFNA5
227956_at,ITPRIPL2
227957_at,GSN
227958_s_at,GSN
227959_at,ANKRD9
227960_s_at,FAHD1
227961_at,CTSB
227962_at,ACOX1
227964_at,FRMD8
227967_at,TUBGCP5
227968_at,GATD1
227969_at,PCBP1-AS1
227970_at,GPR157
227971_at,NRK
227972_at,TOR2A
227973_at,C2orf69
227975_at,GPRIN1
227976_at,SMIM10
227977_at,ZADH2
227978_s_at,ZADH2
227979_at,RBM4
227980_at,ZNF322
227981_at,CYB561D1
227982_at,SEPSECS
227983_at,RILPL2
227984_at,LMF1
227985_at,LOC100506098
227986_at,ZNF343
227987_at,VPS13A
227988_s_at,VPS13A
227989_at,LTBP4
227990_at,SLU7
227991_x_at,ZBTB43
227992_s_at,SPACA6
227993_at,METAP2
227994_x_at,PPDPF
227995_at,PLXDC2
227996_at,FARP1
227997_at,IL17RD
227998_at,S100A16
227999_at,PWWP2B
228000_at,AZIN2
228001_at,TMEM50B
228003_at,RAB30
228004_at,LINC00261
228005_at,ZXDB
228006_at,PTEN
228007_at,CEP85L
228008_at,ARID3A
228009_x_at,ZNRD1
228010_at,PPP2R2C
228011_at,FAM92A
228013_at,PPP2R2A
228014_at,PTRH1
228015_s_at,TRIM8
228017_s_at,NKAIN4
228018_at,NKAIN4
228019_s_at,MRPS18C
228020_at,PTCD3
228022_at,CCDC18
228024_at,VPS37A
228025_s_at,PPP2R2C
228026_at,SIKE1
228028_at,GAREM2
228029_at,ZNF721
228030_at,RBM6
228031_at,TTPAL
228032_s_at,DENND1B
228033_at,E2F7
228034_x_at,ALKBH5
228035_at,STK33
228036_s_at,FBXO2
228037_at,RARA-AS1
228038_at,SOX2
228039_at,DDX46
228040_at,GLIDR
228041_at,AASDH
228042_at,ADPRH
228043_at,UTP15
228044_at,SERP2
228045_at,SUGT1
228046_at,ZNF827
228047_at,SNORA72
228048_at,ZNF503-AS2
228049_x_at,SNHG19
228050_at,UTP15
228051_at,ARFGEF3
228052_x_at,TCF3
228053_s_at,TOMM5
228054_at,TMEM44
228055_at,NAPSB
228056_s_at,NAPSB
228057_at,DDIT4L
228058_at,ZG16B
228059_x_at,MRPS22
228060_at,SLC35F1
228061_at,CCDC126
228062_at,NAP1L5
228063_s_at,NAP1L5
228064_at,LRRC75B
228065_at,BCL9L
228066_at,EPOP
228067_at,KIAA1211L
228068_at,GOLGA7B
228069_at,MTFR2
228070_at,PPP2R5E
228071_at,GIMAP7
228072_at,SYT12
228073_at,NANP
228074_at,ITPRIPL2
228075_x_at,TFB1M
228076_s_at,NOL6
228077_at,MRI1
228079_at,DIPK2A
228080_at,LAYN
228081_at,CCNG2
228082_at,CLMP
228083_at,CACNA2D4
228084_at,PLA2G12A
228085_at,MMP25-AS1
228086_at,STK33
228087_at,CCDC126
228088_at,SESTD1
228090_at,NMNAT3
228091_at,STX17
228092_at,CREM
228093_at,ZNF599
228094_at,JAML
228095_at,PHF14
228096_at,MICOS10
228097_at,MYLIP
228098_s_at,MYLIP
228099_at,ZNF550
228100_at,PIFO
228101_at,APBA1
228104_at,PLXNA4
228106_at,DCAF16
228107_at,C8orf88
228108_at,PPM1L
228109_at,RASGRF2
228110_x_at,RABGEF1
228111_s_at,DNAH1
228112_at,DNAH1
228113_at,RAB37
228114_x_at,METTL26
228115_at,GAREM1
228118_x_at,METTL26
228119_at,LRCH3
228120_at,AGO1
228121_at,TGFB2
228122_at,CCDC66
228123_s_at,ABHD12
228124_at,ABHD12
228125_at,ZSCAN30
228126_x_at,CTXN1
228127_at,KCNK3
228128_x_at,PAPPA
228129_at,SERBP1
228130_at,ZSCAN30
228131_at,ERCC1
228132_at,ABLIM2
228133_s_at,MYH11
228134_at,MYH11
228135_at,C1orf52
228136_s_at,FAAP100
228137_s_at,PPP2R2C
228138_at,ZSCAN25
228139_at,RIPK3
228140_s_at,PPP2R2C
228141_at,GPX8
228142_at,UQCR10
228143_at,CP
228144_at,ZNF300
228145_s_at,ZNF398
228146_at,LINC02693
228147_at,SEPTIN7P2
228148_at,ZNF584
228149_at,BMT2
228150_at,SEC16B
228151_at,ARL15
228152_s_at,DDX60L
228153_at,RNF144B
228154_at,C19orf44
228155_at,PRXL2A
228157_at,ZNF207
228159_at,WDFY2
228160_at,LINC00667
228161_at,RAB32
228162_at,ESD
228163_at,ST6GALNAC4
228164_at,AP4E1
228165_at,PIANP
228166_at,ALG2
228167_at,KLHL6
228168_at,ATP5MC3
228170_at,OLIG1
228171_s_at,PLEKHG4
228172_at,TTLL11
228173_at,GNAS
228174_at,SCAI
228175_at,SLC4A8
228176_at,S1PR3
228177_at,CREBBP
228181_at,SLC30A1
228182_at,ADCY5
228183_s_at,RPAIN
228184_at,DISP1
228185_at,ZNF25
228186_s_at,RSPO3
228187_at,GAS1
228188_at,FOSL2
228189_at,BAG4
228190_at,ATG4C
228191_at,FLVCR1
228193_s_at,RGCC
228194_s_at,SORCS1
228195_at,C2orf88
228196_s_at,LARP4B
228197_at,FAAP20
228198_s_at,FAHD2CP
228199_at,FAHD2CP
228200_at,ZNF252P
228201_at,ARL13B
228203_at,B4GAT1
228204_at,PSMB4
228205_at,TKT
228206_at,HS3ST4
228207_at,LOC100499489
228208_x_at,ZNF354C
228209_at,LHX4-AS1
228210_at,NXPH3
228211_at,ERCC6L2
228212_at,ISM2
228213_at,H2AFJ
228214_at,SOX6
228215_at,ADD3-AS1
228216_at,ZBTB37
228217_s_at,PSMG4
228218_at,LSAMP
228219_s_at,UPB1
228220_at,FCHO2
228221_at,SLC44A3
228222_at,PPP1CB
228223_at,ZSWIM3
228224_at,PRELP
228225_at,PEX2
228226_s_at,ZNF775
228227_at,ITGB1BP1
228228_at,DACT3
228229_at,ZNF526
228230_at,HELZ2
228232_s_at,VSIG2
228233_at,FREM1
228236_at,SLC52A3
228237_at,PAPPA2
228239_at,SMIM11A
228240_at,AGAP1
228241_at,AGR3
228242_at,N4BP2
228244_at,BLOC1S3
228246_s_at,SPTBN1
228247_at,LOC283788
228248_at,RICTOR
228249_at,C11orf74
228250_at,FNIP1
228252_at,PIF1
228253_at,LOXL3
228254_at,STAM2
228255_at,TMEM237
228256_s_at,EPB41L4A
228257_at,ANKRD52
228258_at,TBC1D10C
228259_s_at,EPB41L4A-AS1
228260_at,ELAVL2
228261_at,MIB2
228262_at,MAP7D2
228263_at,GRASP
228264_at,ACCS
228266_s_at,HDGFL3
228268_at,FMO2
228269_x_at,KCNIP3
228270_at,ZNF853
228272_at,DNLZ
228273_at,PRR11
228274_at,SDSL
228275_at,LINC00888
228276_at,SAMD1
228277_at,FBXL19
228278_at,NFIX
228280_at,ZC3HAV1L
228281_at,DDIAS
228282_at,MFSD8
228283_at,CMC1
228284_at,TLE1
228285_at,TDRD9
228286_at,GEN1
228287_at,ING5
228288_at,RPAIN
228289_at,BRD7
228290_at,KIZ
228291_s_at,KIZ
228293_at,DEPDC7
228294_s_at,ZNF775
228295_at,WDR59
228296_at,YPEL1
228297_at,CNN3
228298_at,PCED1B
228299_at,KCTD20
228301_x_at,NDUFB10
228302_x_at,CAMK2N1
228303_at,GALNT6
228304_at,RBM43
228305_at,ZNF565
228306_at,CNIH4
228307_at,EMILIN3
228308_at,FKBP11
228309_at,APMAP
228310_at,ENAH
228311_at,BCL6B
228312_at,PI16
228313_at,GPRC5B
228315_at,ZMAT3
228316_at,CLHC1
228317_at,ZFAND5
228318_s_at,CRIPAK
228319_at,LRATD1
228320_x_at,BICDL1
228321_s_at,NAA30
228322_at,NAA30
228323_at,KNL1
228324_at,CARNMT1
228325_at,SPIDR
228326_at,WDR27
228327_x_at,MEIS3
228328_at,KLHL28
228329_at,DAB1
228330_at,ZUP1
228331_at,SELENOH
228332_s_at,SELENOH
228333_at,ZEB2
228334_x_at,CEP44
228335_at,CLDN11
228336_at,PWWP2A
228337_at,PWWP2A
228338_at,COLCA2
228339_at,ECSCR
228340_at,TLE3
228341_at,NUDT16
228342_s_at,ALPK3
228343_at,POU2F2
228344_s_at,TBX3
228345_at,CHIC1
228346_at,ZNF844
228347_at,SIX1
228348_at,LINS1
228349_at,KIAA1958
228350_at,UNC13D
228351_at,HEATR1
228352_at,UNC13D
228353_x_at,UBASH3B
228354_at,MORN4
228355_s_at,NDUFAF2
228356_at,ANKRD11
228357_at,UNK
228358_at,SOX12
228359_at,UBASH3B
228360_at,LYPD6B
228361_at,E2F2
228362_s_at,CALHM6
228363_at,XIAP
228364_at,ZNF784
228365_at,CPNE8
228367_at,ALPK2
228368_at,ARHGAP20
228369_at,CNPY3
228372_at,TMEM273
228373_at,C16orf72
228374_at,R3HCC1L
228375_at,IGSF11
228376_at,GGTA1P
228377_at,KLHL14
228378_at,C12orf29
228380_at,SENP2
228381_at,ATF7IP2
228382_at,OTULIN
228383_at,PNPLA7
228384_s_at,PYROXD2
228385_at,DDX59
228386_s_at,DDX59
228387_at,LINC01355
228388_at,NFKBIB
228390_at,RAB30
228391_at,CYP4V2
228392_at,ZNF302
228393_s_at,ZNF302
228394_at,STK10
228395_at,GNL3
228396_at,PRKG1
228397_at,TUG1
228398_at,SENP8
228399_at,OSR1
228400_at,SHROOM3
228401_at,ATAD2
228402_at,ZBED3
228403_at,ENHO
228404_at,IRX2
228405_at,RHPN1
228406_at,SMYD1
228407_at,SCUBE3
228408_s_at,SDAD1
228409_at,PLIN4
228410_at,GAB3
228411_at,PARD3B
228412_at,LOC643072
228413_s_at,SFRP1
228414_at,KCNMA1
228415_at,AP1S2
228416_at,ACVR2A
228417_at,ISYNA1
228418_at,EXOC5
228419_at,METRN
228420_at,PDCD2
228421_s_at,EFEMP1
228422_at,LHFPL4
228423_at,MAP9
228424_at,NAALADL1
228425_at,PAX8-AS1
228426_at,CLEC2D
228427_at,FBXO16
228428_at,FAM102A
228429_x_at,KIF9
228430_at,BOLA3-AS1
228431_at,NFYA
228432_at,RAB3IP
228433_at,NFYA
228434_at,BTNL9
228435_at,FEM1A
228436_at,KCNC4
228437_at,CNIH4
228438_at,MSC-AS1
228439_at,BATF2
228442_at,NFATC2
228443_s_at,KMT5A
228444_at,ARRB1
228445_at,AIFM2
228446_at,KIAA2026
228447_at,AKAP17A
228448_at,MAP6
228449_at,MORC2
228450_at,PLEKHA7
228451_at,FAM229A
228452_at,GID4
228453_at,EPG5
228454_at,LCOR
228455_at,RBM15
228456_s_at,CDS2
228457_at,PPM1L
228458_at,C6orf226
228459_at,LRATD1
228460_at,ZNF319
228461_at,SH3RF3
228462_at,IRX2
228463_at,FOXA3
228466_at,GABPB2
228467_at,PURB
228468_at,MASTL
228469_at,PPID
228470_at,RNF187
228471_at,ANKRD44
228472_at,CCDC61
228473_at,MSX1
228474_s_at,KLF9
228475_at,CCDC61
228476_at,CCDC191
228477_at,ARGLU1
228478_at,SPPL2A
228479_at,SOAT1
228480_at,VAPA
228483_s_at,TAF9B
228484_s_at,FOXO1
228485_s_at,SLC44A1
228486_at,SLC44A1
228488_at,TBC1D16
228489_at,TM4SF18
228490_at,ABHD2
228491_at,KRT19
228492_at,USP9Y
228494_at,PPP1R9A
228495_at,GPATCH11
228496_s_at,CRIM1
228497_at,SLC22A15
228499_at,PFKFB4
228500_at,THAP8
228501_at,GALNT15
228502_at,RPS6KA6
228503_at,RPS6KA6
228504_at,SCN7A
228505_s_at,TMEM170A
228506_at,NSMCE4A
228507_at,PDE3A
228508_at,MAML3
228509_at,SPHKAP
228510_at,ATAT1
228512_at,PTCD3
228513_at,TMEM219
228516_at,CDAN1
228517_at,MEAF6
228519_x_at,CIRBP
228520_s_at,APLP2
228522_at,FBRSL1
228523_at,NANOS1
228524_at,ADCK5
228525_at,LRP3
228526_at,NANOS1
228527_s_at,SLC25A37
228529_at,LSM8
228530_at,MZT1
228531_at,SAMD9
228532_at,C1orf162
228535_at,RAD1
228536_at,PRMT9
228537_at,GLI2
228538_at,ZNF662
228540_at,QKI
228541_x_at,NGRN
228542_at,MRS2
228543_at,PET117
228545_at,ZNF148
228546_at,DPP6
228547_at,NRXN1
228548_at,RAP1A
228550_at,RTN4R
228551_at,DENND5B
228552_s_at,ISYNA1
228553_at,ENAH
228554_at,PGR
228555_at,CAMK2D
228556_at,YTHDC1
228557_at,L3MBTL4
228558_at,TEDC1
228559_at,CENPN
228560_at,CHDH
228561_at,CDC37L1
228562_at,ZBTB10
228563_at,GJC1
228564_at,LINC01116
228565_at,KIAA1804
228566_at,RPRD1A
228567_at,GAN
228568_at,MYZAP
228569_at,PAPOLA
228570_at,BTBD11
228571_at,RBAK
228572_at,GRB2
228573_at,ANTXR2
228574_at,TMTC2
228575_at,IL20RB
228576_s_at,MXRA8
228577_x_at,ODF2L
228578_at,RBM45
228579_at,KCNQ3
228580_at,HTRA3
228581_at,KCNJ10
228582_x_at,MALAT1
228583_at,LIN52
228584_at,SGCB
228585_at,ENTPD1
228587_at,FAM83G
228588_s_at,UBE2B
228589_at,BASP1
228590_at,PTCD3
228591_at,TNRC6C
228592_at,MS4A1
228593_at,MTMR9LP
228594_at,NADK2
228595_at,HSD17B1
228596_at,ARHGEF5
228597_at,MIS18A
228598_at,DPP10
228599_at,MS4A1
228600_x_at,FAM221A
228601_at,HAGLR
228602_at,SGCD
228603_at,ACTR3
228604_at,FAM76A
228605_at,UBXN2A
228606_at,TCTEX1D2
228607_at,OAS2
228608_at,NALCN
228610_at,TM9SF3
228612_at,RAB30-DT
228613_at,RAB11FIP3
228614_at,MTLN
228615_at,LOC286161
228616_at,POLRMT
228617_at,XAF1
228618_at,PEAR1
228619_x_at,TIPRL
228620_at,LOC101927027
228621_at,HJV
228622_s_at,DNAJC4
228624_at,TMEM144
228625_at,CITED4
228626_at,URM1
228627_at,TLK2
228628_at,SRGAP2C
228629_s_at,WWTR1-AS1
228630_at,ZNF84
228631_s_at,ZNF688
228632_at,MEG9
228633_s_at,CNTROB
228634_s_at,YBX3
228635_at,PCDH10
228636_at,BHLHE22
228637_at,ZDHHC1
228638_at,FAM76A
228640_at,PCDH7
228641_at,CARD8
228642_at,HOTAIRM1
228643_at,RAB30-DT
228644_s_at,SLC12A4
228646_at,PPP1R1C
228647_at,LOC100049716
228648_at,LRG1
228649_at,NOTUM
228651_at,VWA1
228652_at,ZNF776
228653_at,SAMD5
228654_at,SPIN4
228656_at,PROX1
228657_at,KIF1B
228658_at,MIAT
228660_x_at,SEMA4F
228661_s_at,LOC102606465
228662_at,SOCS7
228663_x_at,FIZ1
228664_at,TRIM52-AS1
228665_at,CYYR1
228666_at,ARPIN
228667_at,AGPAT4
228668_x_at,CCDC71L
